https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume XRP,Volume EUR,tradecount
1635897600000,2021-11-03,XRPEUR,0.9811,1.0669,0.9734,1.0429,13391373.0,13735496.3917,26559
1635811200000,2021-11-02,XRPEUR,0.9456,0.9902,0.9406,0.9804,6805160.0,6593892.227,13449
1635724800000,2021-11-01,XRPEUR,0.9672,0.983,0.93,0.9456,5445648.0,5170243.2706,11458
1635638400000,2021-10-31,XRPEUR,0.9405,1.0,0.9282,0.9662,8607266.0,8273352.84,16650
1635552000000,2021-10-30,XRPEUR,0.9353,0.9643,0.9219,0.9398,5223450.0,4913049.2777,11772
1635465600000,2021-10-29,XRPEUR,0.9075,0.9415,0.904,0.9337,6030913.0,5563901.3777,11905
1635379200000,2021-10-28,XRPEUR,0.8617,0.9359,0.8494,0.9076,11304899.0,10181011.7128,19440
1635292800000,2021-10-27,XRPEUR,0.9576,0.9726,0.8064,0.8608,15653306.0,13983674.8961,29179
1635206400000,2021-10-26,XRPEUR,0.9447,1.0003,0.9427,0.9575,7834317.0,7582965.8604,16268
1635120000000,2021-10-25,XRPEUR,0.9324,0.9511,0.9291,0.9446,3948476.0,3718209.8657,8205
1635033600000,2021-10-24,XRPEUR,0.9424,0.9439,0.907,0.9319,4990642.0,4644888.5824,10555
1634947200000,2021-10-23,XRPEUR,0.9377,0.9494,0.928,0.9415,2956684.0,2775592.3518,7138
1634860800000,2021-10-22,XRPEUR,0.9358,0.9704,0.9258,0.9383,4883161.0,4616174.1707,10854
1634774400000,2021-10-21,XRPEUR,0.9783,0.9954,0.9318,0.9364,8274930.0,7987359.1207,15911
1634688000000,2021-10-20,XRPEUR,0.9382,0.9869,0.9346,0.9776,6103260.0,5901112.6843,13246
1634601600000,2021-10-19,XRPEUR,0.9352,0.9475,0.917,0.9384,3462997.0,3234464.4179,7728
1634515200000,2021-10-18,XRPEUR,0.9431,0.9536,0.9189,0.9351,4930115.0,4631667.9054,9888
1634428800000,2021-10-17,XRPEUR,0.9757,0.981,0.88,0.9426,5594599.0,5273808.2056,12064
1634342400000,2021-10-16,XRPEUR,0.9821,1.0207,0.9723,0.9749,5408137.0,5358251.7805,11063
1634256000000,2021-10-15,XRPEUR,0.9768,1.0011,0.9379,0.9811,6367411.0,6194178.9222,12853
1634169600000,2021-10-14,XRPEUR,0.9724,0.9973,0.9631,0.9769,4391722.0,4284278.3353,9863
1634083200000,2021-10-13,XRPEUR,0.956,0.9837,0.935,0.972,4456307.0,4271824.9426,9438
1633996800000,2021-10-12,XRPEUR,0.9841,0.9847,0.9234,0.9573,6001947.0,5696707.0933,12215
1633910400000,2021-10-11,XRPEUR,0.982,1.0221,0.9557,0.9858,5805151.0,5762991.3753,11747
1633824000000,2021-10-10,XRPEUR,0.9983,1.0595,0.9752,0.9832,8530642.0,8689571.7399,16951
1633737600000,2021-10-09,XRPEUR,0.9133,1.0398,0.9077,0.9986,11400091.0,11201791.6739,19736
1633651200000,2021-10-08,XRPEUR,0.9155,0.9345,0.9058,0.9129,3765269.0,3462084.5136,8353
1633564800000,2021-10-07,XRPEUR,0.924,0.9388,0.8947,0.9144,6247279.0,5751078.725,13241
1633478400000,2021-10-06,XRPEUR,0.9305,0.9544,0.8765,0.9243,6813887.0,6245744.151,14199
1633392000000,2021-10-05,XRPEUR,0.8972,0.9346,0.8923,0.9316,5453039.0,4998674.2416,10936
1633305600000,2021-10-04,XRPEUR,0.9056,0.91,0.8662,0.8968,5074828.0,4517512.0876,9528
1633219200000,2021-10-03,XRPEUR,0.8922,0.9364,0.8767,0.907,5804721.0,5298825.9658,9999
1633132800000,2021-10-02,XRPEUR,0.8986,0.9221,0.8691,0.8923,4472554.0,4002192.7852,8535
1633046400000,2021-10-01,XRPEUR,0.8248,0.922,0.8171,0.8986,8413743.0,7346234.3663,13344
1632960000000,2021-09-30,XRPEUR,0.8016,0.833,0.7981,0.8247,4209130.0,3441158.7817,6578
1632873600000,2021-09-29,XRPEUR,0.7698,0.8539,0.764,0.8022,5035275.0,4072955.4507,7838
1632787200000,2021-09-28,XRPEUR,0.7934,0.8107,0.7679,0.7701,3679231.0,2910662.2747,5862
1632700800000,2021-09-27,XRPEUR,0.8088,0.8415,0.7887,0.7913,3771540.0,3077783.9073,6898
1632614400000,2021-09-26,XRPEUR,0.8076,0.8204,0.7673,0.8095,4228188.0,3386031.769,7340
1632528000000,2021-09-25,XRPEUR,0.8116,0.8226,0.7878,0.8079,4627820.0,3736806.3754,6584
1632441600000,2021-09-24,XRPEUR,0.859,0.8599,0.76,0.8126,7678139.0,6154865.4227,12225
1632355200000,2021-09-23,XRPEUR,0.8646,0.8756,0.8327,0.859,5092565.0,4343773.7342,9076
1632268800000,2021-09-22,XRPEUR,0.7513,0.8693,0.7463,0.8643,8334544.39,6838186.7674,13804
1632182400000,2021-09-21,XRPEUR,0.7917,0.8243,0.7365,0.7509,8254716.23,6455726.608593,15243
1632096000000,2021-09-20,XRPEUR,0.8975,0.8976,0.7509,0.791,11853654.81,9595850.483698,22052
1632009600000,2021-09-19,XRPEUR,0.9182,0.9263,0.8873,0.8962,2873268.0,2620066.1906,6206
1631923200000,2021-09-18,XRPEUR,0.9112,0.9349,0.903,0.918,2588491.0,2390793.403,6404
1631836800000,2021-09-17,XRPEUR,0.9287,0.9387,0.8954,0.9104,3632031.0,3323808.5629,8067
1631750400000,2021-09-16,XRPEUR,0.9532,0.9608,0.9086,0.9299,4607735.0,4321186.094,10955
1631664000000,2021-09-15,XRPEUR,0.935,0.9609,0.92,0.9532,4802187.0,4519812.2318,9601
1631577600000,2021-09-14,XRPEUR,0.9084,0.9367,0.9023,0.9365,3521546.0,3231518.6309,8255
1631491200000,2021-09-13,XRPEUR,0.9534,0.9602,0.88,0.9086,7279786.0,6598396.6302,18390
1631404800000,2021-09-12,XRPEUR,0.9217,0.9613,0.9041,0.954,5085341.0,4766627.2394,10592
1631318400000,2021-09-11,XRPEUR,0.9015,0.9495,0.8971,0.9203,4338226.0,4016639.8509,8990
1631232000000,2021-09-10,XRPEUR,0.929,1.0634,0.88,0.901,9675010.0,9117184.6573,20022
1631145600000,2021-09-09,XRPEUR,0.9403,0.9739,0.9185,0.9292,7526676.0,7124294.5802,13518
1631059200000,2021-09-08,XRPEUR,0.9726,0.9879,0.86,0.941,12901499.0,12014839.2307,22697
1630972800000,2021-09-07,XRPEUR,1.1801,1.1821,0.83,0.972,27693873.3,27984081.672927,50914
1630886400000,2021-09-06,XRPEUR,1.1068,1.2007,1.1052,1.1793,15979764.23,18512529.77447,27496
1630800000000,2021-09-05,XRPEUR,1.0664,1.1099,1.05,1.1041,6230345.0,6758285.093,10678
1630713600000,2021-09-04,XRPEUR,1.0949,1.0986,1.0478,1.0665,5505776.0,5906135.8787,10750
1630627200000,2021-09-03,XRPEUR,1.0605,1.119,1.0336,1.0946,11254421.36,12259577.195093,18793
1630540800000,2021-09-02,XRPEUR,1.0506,1.095,1.0396,1.0594,11987171.11,12806017.190851,19167
1630454400000,2021-09-01,XRPEUR,1.0143,1.0533,0.9922,1.0506,6958455.0,7140766.1981,13791
1630368000000,2021-08-31,XRPEUR,0.9449,1.062,0.9369,1.0159,12681330.37,12732300.696108,19037
1630281600000,2021-08-30,XRPEUR,0.9772,0.9836,0.9406,0.9452,4683153.0,4528061.9454,8340
1630195200000,2021-08-29,XRPEUR,0.9802,0.9977,0.9501,0.9757,4107945.0,4018059.8426,7640
1630108800000,2021-08-28,XRPEUR,1.0187,1.0245,0.9688,0.977,3881530.88,3834691.79152,7408
1630022400000,2021-08-27,XRPEUR,0.9249,1.0187,0.9077,1.0184,7445779.05,7169371.678651,12054
1629936000000,2021-08-26,XRPEUR,1.0102,1.0219,0.919,0.9249,8188423.46,7814746.724717,12772
1629849600000,2021-08-25,XRPEUR,0.9788,1.0169,0.9569,1.0116,7916430.63,7856293.586611,11933
1629763200000,2021-08-24,XRPEUR,1.07,1.086,0.963,0.9796,12494055.46,12784131.969637,19071
1629676800000,2021-08-23,XRPEUR,1.0558,1.1161,1.035,1.0725,13550002.91,14630584.824897,22022
1629590400000,2021-08-22,XRPEUR,1.046,1.0789,1.0174,1.0569,6577772.29,6907228.736008,11302
1629504000000,2021-08-21,XRPEUR,1.0805,1.0969,1.0351,1.0473,8478485.14,9033369.920407,12407
1629417600000,2021-08-20,XRPEUR,1.0609,1.1023,1.0286,1.0798,14890221.22,15918672.812619,21727
1629331200000,2021-08-19,XRPEUR,0.9913,1.11,0.9455,1.0611,14025761.5,14073987.866417,21078
1629244800000,2021-08-18,XRPEUR,0.9506,1.0337,0.9116,0.9894,15737625.27,15345165.640277,22271
1629158400000,2021-08-17,XRPEUR,1.0219,1.0536,0.85,0.9506,17161836.07,17141501.573711,25449
1629072000000,2021-08-16,XRPEUR,1.1009,1.1374,0.9873,1.0226,18462012.25,19584104.062583,29950
1628985600000,2021-08-15,XRPEUR,1.0981,1.1557,1.0507,1.1016,21312972.86,23545747.536797,34189
1628899200000,2021-08-14,XRPEUR,0.9334,1.1244,0.9174,1.0981,28199214.67,28721598.067069,44732
1628812800000,2021-08-13,XRPEUR,0.8368,1.0049,0.824,0.9327,15027321.04,13459290.586695,21974
1628726400000,2021-08-12,XRPEUR,0.8777,0.9059,0.799,0.8363,20242399.12,17221101.405999,26079
1628640000000,2021-08-11,XRPEUR,0.7357,0.9439,0.7334,0.8784,24833923.91,20720623.486497,36142
1628553600000,2021-08-10,XRPEUR,0.7048,0.7445,0.6906,0.7358,13670478.37,9822863.308912,16428
1628467200000,2021-08-09,XRPEUR,0.6734,0.7141,0.6561,0.7049,11651353.02,8094261.143214,14648
1628380800000,2021-08-08,XRPEUR,0.7034,0.7249,0.6656,0.6734,13820291.91,9577963.771321,16491
1628294400000,2021-08-07,XRPEUR,0.6414,0.7058,0.636,0.7041,15850647.89,10770976.253572,17838
1628208000000,2021-08-06,XRPEUR,0.6264,0.6466,0.62,0.6402,6096798.8,3861765.651271,7942
1628121600000,2021-08-05,XRPEUR,0.6246,0.6307,0.6,0.6261,6787763.01,4188923.458806,8203
1628035200000,2021-08-04,XRPEUR,0.6073,0.6315,0.5935,0.6239,8301524.0,5097172.634986,8015
1627948800000,2021-08-03,XRPEUR,0.6288,0.6346,0.5953,0.6064,8365598.49,5098375.914467,9015
1627862400000,2021-08-02,XRPEUR,0.6185,0.6592,0.6101,0.6292,8569117.14,5430082.817528,10743
1627776000000,2021-08-01,XRPEUR,0.6348,0.6604,0.6036,0.619,10322580.36,6640119.396654,14064
1627689600000,2021-07-31,XRPEUR,0.6367,0.644,0.6229,0.6347,7779652.8,4940727.093371,9414
1627603200000,2021-07-30,XRPEUR,0.6364,0.6534,0.6054,0.6355,14730705.89,9265003.601093,16737
1627516800000,2021-07-29,XRPEUR,0.6254,0.6516,0.5942,0.6361,10395108.57,6370948.380505,12937
1627430400000,2021-07-28,XRPEUR,0.5503,0.6421,0.5386,0.6263,22381592.72,13548460.935993,23102
1627344000000,2021-07-27,XRPEUR,0.5313,0.5603,0.5212,0.5509,7922196.4,4287694.287052,8237
1627257600000,2021-07-26,XRPEUR,0.5196,0.578,0.5179,0.5315,15488535.61,8584294.334381,16755
1627171200000,2021-07-25,XRPEUR,0.5222,0.5249,0.5078,0.5194,4508180.43,2325370.12762,4338
1627084800000,2021-07-24,XRPEUR,0.523,0.5328,0.5146,0.522,6962941.29,3635132.499964,6123
1626998400000,2021-07-23,XRPEUR,0.5083,0.5242,0.494,0.5223,7534534.5,3836417.405243,6451
1626912000000,2021-07-22,XRPEUR,0.4903,0.5164,0.4823,0.5083,8063901.22,4031489.150217,7519
1626825600000,2021-07-21,XRPEUR,0.4553,0.5009,0.4475,0.4905,10223859.85,4895537.845325,9700
1626739200000,2021-07-20,XRPEUR,0.4779,0.4885,0.4435,0.4553,11101514.47,5066198.574242,10353
1626652800000,2021-07-19,XRPEUR,0.5023,0.5044,0.4726,0.4778,7465082.0,3614673.680038,7419
1626566400000,2021-07-18,XRPEUR,0.4979,0.5131,0.49,0.5026,4784604.73,2403629.106713,4692
1626480000000,2021-07-17,XRPEUR,0.5011,0.5096,0.4776,0.4976,6346417.5,3159765.049619,7000
1626393600000,2021-07-16,XRPEUR,0.5139,0.5315,0.5003,0.5009,8638420.03,4405857.81855,8803
1626307200000,2021-07-15,XRPEUR,0.5317,0.5381,0.506,0.5128,6739628.33,3491844.450884,7257
1626220800000,2021-07-14,XRPEUR,0.5298,0.5361,0.5023,0.5322,9141762.87,4752696.043262,8586
1626134400000,2021-07-13,XRPEUR,0.5311,0.5428,0.5189,0.5294,8681609.39,4602841.565318,7628
1626048000000,2021-07-12,XRPEUR,0.5362,0.555,0.5217,0.5312,7949965.24,4277957.886381,7640
1625961600000,2021-07-11,XRPEUR,0.5271,0.5435,0.5207,0.5359,7497089.93,3995203.392031,6095
1625875200000,2021-07-10,XRPEUR,0.5373,0.5467,0.5165,0.527,7895629.95,4157302.027625,6704
1625788800000,2021-07-09,XRPEUR,0.5251,0.5445,0.5002,0.537,11549541.72,6066242.111093,9315
1625702400000,2021-07-08,XRPEUR,0.5536,0.5555,0.5165,0.5252,17925452.98,9504496.167334,13090
1625616000000,2021-07-07,XRPEUR,0.5626,0.5981,0.5518,0.5536,16342218.81,9229712.540214,12801
1625529600000,2021-07-06,XRPEUR,0.551,0.5742,0.549,0.5627,9627290.69,5420367.492628,9024
1625443200000,2021-07-05,XRPEUR,0.586,0.5864,0.5438,0.5504,12861283.08,7224541.085601,11577
1625356800000,2021-07-04,XRPEUR,0.5669,0.597,0.5603,0.586,8746238.89,5092111.647496,9302
1625270400000,2021-07-03,XRPEUR,0.5528,0.5773,0.5426,0.5673,10309763.35,5830236.946516,8650
1625184000000,2021-07-02,XRPEUR,0.5569,0.5634,0.5355,0.5524,7218734.57,3934239.281682,7142
1625097600000,2021-07-01,XRPEUR,0.5956,0.5956,0.545,0.557,13525594.42,7585800.915075,10762
1625011200000,2021-06-30,XRPEUR,0.5925,0.5999,0.5463,0.5958,15395024.64,8780088.64639,13283
1624924800000,2021-06-29,XRPEUR,0.5406,0.6171,0.5388,0.5931,19905489.73,11654853.176114,17427
1624838400000,2021-06-28,XRPEUR,0.5437,0.5507,0.524,0.5401,12268189.13,6600454.216563,10493
1624752000000,2021-06-27,XRPEUR,0.5183,0.5466,0.5006,0.543,13536030.22,7005422.851073,9978
1624665600000,2021-06-26,XRPEUR,0.5129,0.5311,0.4888,0.5175,20132946.78,10188663.878664,13487
1624579200000,2021-06-25,XRPEUR,0.5646,0.5769,0.5031,0.5138,26323263.87,14033092.071306,16621
1624492800000,2021-06-24,XRPEUR,0.5359,0.5805,0.5175,0.5641,19640724.54,10791359.142343,15131
1624406400000,2021-06-23,XRPEUR,0.4563,0.5572,0.4364,0.5356,36324066.68,18870098.689271,23980
1624320000000,2021-06-22,XRPEUR,0.5097,0.5455,0.4282,0.4579,55230985.93,26575152.725698,37430
1624233600000,2021-06-21,XRPEUR,0.6523,0.6566,0.5075,0.5097,32454591.88,18582755.642544,27887
1624147200000,2021-06-20,XRPEUR,0.6412,0.6622,0.59,0.6519,21643378.93,13482331.559056,19364
1624060800000,2021-06-19,XRPEUR,0.6733,0.6807,0.6393,0.642,8460069.38,5627957.97839,9485
1623974400000,2021-06-18,XRPEUR,0.7074,0.7106,0.6493,0.6726,12898291.33,8745980.795816,14433
1623888000000,2021-06-17,XRPEUR,0.6939,0.72,0.6917,0.7075,8539069.83,6034974.010515,11122
1623801600000,2021-06-16,XRPEUR,0.7152,0.7203,0.6823,0.6935,12373906.22,8650383.106975,13354
1623715200000,2021-06-15,XRPEUR,0.7354,0.7445,0.7055,0.7153,9620459.04,6980495.380696,13725
1623628800000,2021-06-14,XRPEUR,0.7288,0.7677,0.7127,0.7348,12743840.44,9315026.46223,16025
1623542400000,2021-06-13,XRPEUR,0.6895,0.7338,0.6774,0.7282,11105285.83,7830790.651108,12172
1623456000000,2021-06-12,XRPEUR,0.7008,0.7009,0.6675,0.6888,10690000.57,7311638.983363,12816
1623369600000,2021-06-11,XRPEUR,0.7144,0.7263,0.6895,0.7006,11488537.98,8138679.79997,13706
1623283200000,2021-06-10,XRPEUR,0.7583,0.764,0.7007,0.7138,17254029.5,12530356.096952,18225
1623196800000,2021-06-09,XRPEUR,0.7186,0.7581,0.6831,0.7581,19354485.1,13873030.737856,17534
1623110400000,2021-06-08,XRPEUR,0.7086,0.729,0.6446,0.7184,29958190.84,20829159.99181,26842
1623024000000,2021-06-07,XRPEUR,0.7802,0.8045,0.6907,0.7108,20594830.89,15670930.551476,21375
1622937600000,2021-06-06,XRPEUR,0.7621,0.7829,0.7579,0.7802,8110093.76,6260618.033506,11472
1622851200000,2021-06-05,XRPEUR,0.7977,0.823,0.7371,0.7619,14065002.67,10972997.785122,17819
1622764800000,2021-06-04,XRPEUR,0.8629,0.8638,0.7556,0.7984,28941500.16,22976589.185163,29075
1622678400000,2021-06-03,XRPEUR,0.8389,0.885,0.8254,0.8636,17179095.59,14711384.071408,22274
1622592000000,2021-06-02,XRPEUR,0.8277,0.8607,0.8013,0.8391,16994690.16,14220076.785386,23078
1622505600000,2021-06-01,XRPEUR,0.8509,0.8997,0.798,0.8276,24327346.19,20471110.564746,33259
1622419200000,2021-05-31,XRPEUR,0.745,0.858,0.7243,0.8518,31495169.16,25334837.044848,41265
1622332800000,2021-05-30,XRPEUR,0.6862,0.7682,0.658,0.7455,18538339.71,13357554.069902,22658
1622246400000,2021-05-29,XRPEUR,0.7396,0.7738,0.6541,0.6856,25464147.59,17941997.232073,30993
1622160000000,2021-05-28,XRPEUR,0.8005,0.808,0.692,0.7394,38777303.8,28584984.662437,43068
1622073600000,2021-05-27,XRPEUR,0.849,0.8566,0.7688,0.7973,27431287.94,22314495.875524,32396
1621987200000,2021-05-26,XRPEUR,0.7972,0.875,0.772,0.8488,36818576.31,30525230.482298,43314
1621900800000,2021-05-25,XRPEUR,0.8161,0.8702,0.7188,0.7974,51432973.34,40443473.306168,59384
1621814400000,2021-05-24,XRPEUR,0.6527,0.82,0.6215,0.817,49849204.74,35311470.254535,63406
1621728000000,2021-05-23,XRPEUR,0.747,0.7973,0.5355,0.6507,63977730.38,40748345.984798,72560
1621641600000,2021-05-22,XRPEUR,0.83,0.8374,0.6741,0.7459,41694912.06,31168825.860272,66664
1621555200000,2021-05-21,XRPEUR,0.9696,1.0,0.7154,0.8319,48106919.04,42124847.054271,73704
1621468800000,2021-05-20,XRPEUR,0.8744,1.051,0.7502,0.9686,52140744.77,49807468.593247,100259
1621382400000,2021-05-19,XRPEUR,1.3063,1.35,0.69,0.8742,103119849.46,107509794.827172,193185
1621296000000,2021-05-18,XRPEUR,1.2334,1.4,1.2133,1.306,63071816.7,82092293.931804,99279
1621209600000,2021-05-17,XRPEUR,1.195,1.288,1.094,1.2324,54228375.77,65455386.00003,88545
1621123200000,2021-05-16,XRPEUR,1.2319,1.33,1.035,1.1959,58821267.47,72292030.829989,88184
1621036800000,2021-05-15,XRPEUR,1.1565,1.3129,1.0902,1.2324,57937513.8,69768171.227641,91138
1620950400000,2021-05-14,XRPEUR,1.1328,1.1972,1.0986,1.1567,31533815.19,36129936.96458,48554
1620864000000,2021-05-13,XRPEUR,1.0556,1.165,1.005,1.1332,54298789.5,58797152.313945,94967
1620777600000,2021-05-12,XRPEUR,1.2215,1.2777,1.033,1.0579,47291590.68,55691117.228252,70828
1620691200000,2021-05-11,XRPEUR,1.1518,1.2285,1.1215,1.2206,30523037.04,36017700.365447,50765
1620604800000,2021-05-10,XRPEUR,1.264,1.3426,1.0,1.1506,49621831.37,60851085.422602,87626
1620518400000,2021-05-09,XRPEUR,1.2869,1.317,1.1801,1.2627,39068516.14,48933335.260161,57843
1620432000000,2021-05-08,XRPEUR,1.3035,1.3419,1.2732,1.2873,25058450.98,32709955.438054,36633
1620345600000,2021-05-07,XRPEUR,1.3309,1.4048,1.2521,1.304,36592727.18,48319156.301404,64397
1620259200000,2021-05-06,XRPEUR,1.3434,1.469,1.25,1.3309,65702787.25,90515555.324642,110353
1620172800000,2021-05-05,XRPEUR,1.1585,1.35,1.1407,1.3425,55647259.24,70543505.490526,83045
1620086400000,2021-05-04,XRPEUR,1.2911,1.2936,1.1016,1.1579,63210255.25,75296471.540155,95408
1620000000000,2021-05-03,XRPEUR,1.3,1.3517,1.2403,1.2919,24858367.51,32488492.32701,49167
1619913600000,2021-05-02,XRPEUR,1.3718,1.3774,1.2721,1.3003,18024740.29,23686793.153408,45454
1619827200000,2021-05-01,XRPEUR,1.33,1.3862,1.2654,1.3725,22241608.61,29412046.023016,48960
1619740800000,2021-04-30,XRPEUR,1.1558,1.36,1.1356,1.3294,47054146.21,60774493.00724,96303
1619654400000,2021-04-29,XRPEUR,1.1213,1.1733,1.095,1.1559,21357078.31,24410650.595303,46329
1619568000000,2021-04-28,XRPEUR,1.1609,1.199,1.065,1.1221,27555055.17,30979136.052589,61738
1619481600000,2021-04-27,XRPEUR,1.1302,1.25,1.1014,1.1622,42451796.96,49444972.570667,84808
1619395200000,2021-04-26,XRPEUR,0.8589,1.1389,0.8418,1.1315,58165870.03,59463916.039399,87645
1619308800000,2021-04-25,XRPEUR,0.87343,0.9648,0.7826,0.8595,28805903.52,25433600.526223,43975
1619222400000,2021-04-24,XRPEUR,0.97031,0.97206,0.85156,0.87364,33617720.1,30489094.027873,60604
1619136000000,2021-04-23,XRPEUR,0.96247,0.99623,0.74,0.97175,83361814.8,74303840.301154,182365
1619049600000,2021-04-22,XRPEUR,1.07501,1.18147,0.90602,0.96242,71911834.8,76635347.648804,209804
1618963200000,2021-04-21,XRPEUR,1.15395,1.22,1.06312,1.07475,52934915.4,60417364.020487,180838
1618876800000,2021-04-20,XRPEUR,1.09209,1.22605,0.99,1.15445,63625212.3,69883575.10591,196671
1618790400000,2021-04-19,XRPEUR,1.18468,1.29345,1.0414,1.09044,50126322.0,58052108.674505,140442
1618704000000,2021-04-18,XRPEUR,1.29757,1.31807,0.98569,1.18376,67864424.7,76031311.534071,192326
1618617600000,2021-04-17,XRPEUR,1.29707,1.46,1.25,1.29873,38513009.9,52350981.200321,127849
1618531200000,2021-04-16,XRPEUR,1.47167,1.51541,1.18,1.29686,75594277.4,102552670.904776,206044
1618444800000,2021-04-15,XRPEUR,1.53486,1.575,1.38216,1.46971,44818096.7,65754038.854071,147012
1618358400000,2021-04-14,XRPEUR,1.50285,1.64733,1.28989,1.53323,81956759.8,122449330.141182,237721
1618272000000,2021-04-13,XRPEUR,1.23263,1.585,1.18923,1.50285,100026586.4,142119698.602242,259723
1618185600000,2021-04-12,XRPEUR,1.13563,1.23555,1.10661,1.23148,43593718.1,50446599.975193,118994
1618099200000,2021-04-11,XRPEUR,1.15245,1.25096,1.06,1.13585,69415082.0,81069810.758678,112864
1618012800000,2021-04-10,XRPEUR,0.85722,1.18356,0.84819,1.1507,87465009.5,90825235.923316,142596
1617926400000,2021-04-09,XRPEUR,0.88752,0.91492,0.827,0.85865,32842340.4,28399156.181267,78243
1617840000000,2021-04-08,XRPEUR,0.77607,0.90295,0.76217,0.88846,38454954.1,31744573.473769,77861
1617753600000,2021-04-07,XRPEUR,0.92635,0.93563,0.72364,0.77555,66915782.2,54306222.643511,89854
1617667200000,2021-04-06,XRPEUR,0.77498,0.9456,0.67443,0.926,127371184.1,106030460.554216,159497
1617580800000,2021-04-05,XRPEUR,0.5409,0.79644,0.52799,0.77287,95693106.5,63801934.026906,121520
1617494400000,2021-04-04,XRPEUR,0.49456,0.54166,0.48563,0.54083,17018582.7,8733539.724706,47606
1617408000000,2021-04-03,XRPEUR,0.51592,0.545,0.49,0.49454,30819510.1,16106979.382963,61982
1617321600000,2021-04-02,XRPEUR,0.4852,0.5181,0.47977,0.51597,22995248.9,11429755.57337,47212
1617235200000,2021-04-01,XRPEUR,0.48559,0.50621,0.459,0.48531,22280078.6,10761982.360517,44588
1617148800000,2021-03-31,XRPEUR,0.48,0.49449,0.45167,0.48559,25778435.8,12157375.463209,45544
1617062400000,2021-03-30,XRPEUR,0.47988,0.49919,0.47439,0.47991,16559123.2,8059280.722829,32921
1616976000000,2021-03-29,XRPEUR,0.46316,0.48377,0.46136,0.47973,18799783.3,8925868.2794,35502
1616889600000,2021-03-28,XRPEUR,0.46403,0.4754,0.45792,0.46322,12329770.8,5746862.200782,24193
1616803200000,2021-03-27,XRPEUR,0.47885,0.48757,0.45344,0.46449,15972639.8,7492636.505478,32924
1616716800000,2021-03-26,XRPEUR,0.43418,0.48994,0.43407,0.47862,26103496.7,12151771.188697,47747
1616630400000,2021-03-25,XRPEUR,0.40789,0.44642,0.38797,0.43413,26553498.3,11177194.349909,46100
1616544000000,2021-03-24,XRPEUR,0.46404,0.47685,0.38547,0.40784,26723299.8,11926182.892689,47211
1616457600000,2021-03-23,XRPEUR,0.45806,0.50195,0.45444,0.46493,33394756.6,15951990.79047,55958
1616371200000,2021-03-22,XRPEUR,0.43568,0.5039,0.42258,0.45775,43282264.3,20377524.625068,67371
1616284800000,2021-03-21,XRPEUR,0.44275,0.45967,0.41736,0.43587,21041514.9,9123700.121285,51219
1616198400000,2021-03-20,XRPEUR,0.3928,0.46237,0.3909,0.4422,28690788.1,12192213.72188,53876
1616112000000,2021-03-19,XRPEUR,0.39436,0.4,0.38,0.3928,10342423.6,4080354.88308,26165
1616025600000,2021-03-18,XRPEUR,0.39209,0.4115,0.38837,0.39441,19759407.6,7862622.611021,39446
1615939200000,2021-03-17,XRPEUR,0.387,0.406,0.38168,0.39194,18176479.5,7128426.992809,42095
1615852800000,2021-03-16,XRPEUR,0.36641,0.43982,0.35996,0.387,36723555.7,14569345.798128,59142
1615766400000,2021-03-15,XRPEUR,0.366,0.38,0.35571,0.36654,17451615.2,6399813.924982,32596
1615680000000,2021-03-14,XRPEUR,0.37664,0.37988,0.36609,0.36625,12820569.7,4773939.146904,26423
1615593600000,2021-03-13,XRPEUR,0.36701,0.387,0.36123,0.37606,16912083.8,6339097.755462,33653
1615507200000,2021-03-12,XRPEUR,0.37724,0.38779,0.35599,0.3669,20646212.1,7717855.220489,40801
1615420800000,2021-03-11,XRPEUR,0.388,0.38999,0.369,0.37712,18400632.2,6970251.317044,37005
1615334400000,2021-03-10,XRPEUR,0.40807,0.41099,0.38305,0.38773,24403440.7,9604739.555935,46682
1615248000000,2021-03-09,XRPEUR,0.3997,0.41,0.3974,0.40809,19947435.8,8054392.809487,32514
1615161600000,2021-03-08,XRPEUR,0.39078,0.41335,0.38425,0.39999,24171279.4,9637610.947821,41582
1615075200000,2021-03-07,XRPEUR,0.38925,0.39304,0.38348,0.39029,12563379.7,4887349.682666,24476
1614988800000,2021-03-06,XRPEUR,0.38198,0.39572,0.37785,0.38884,12427450.3,4805467.459171,30542
1614902400000,2021-03-05,XRPEUR,0.4032,0.40603,0.37433,0.38206,18871063.2,7257842.190174,50390
1614816000000,2021-03-04,XRPEUR,0.37333,0.41136,0.362,0.4028,44429580.8,17090754.267703,82652
1614729600000,2021-03-03,XRPEUR,0.36196,0.388,0.3575,0.37332,26220276.4,9789220.753834,51623
1614643200000,2021-03-02,XRPEUR,0.3704,0.37853,0.35,0.36179,24632655.1,8927659.365761,58841
1614556800000,2021-03-01,XRPEUR,0.34459,0.37737,0.34178,0.37038,20656082.7,7445193.682506,54929
1614470400000,2021-02-28,XRPEUR,0.36316,0.36509,0.32728,0.3446,25168463.6,8655306.258652,64266
1614384000000,2021-02-27,XRPEUR,0.35602,0.38158,0.35542,0.36324,21696635.8,7965522.293524,51491
1614297600000,2021-02-26,XRPEUR,0.35926,0.37244,0.3401,0.35589,30360884.1,10817345.774409,77045
